payments, MemberTransaction,,,,,,,
id, id.member.accounts.User, amount,id.organisation.organisations.Organisation,id.other_member.accounts.User,id.stripe_transaction.payments.StripeTransaction,description,type,balance
tr1,bb,45,,,stripe1,Payment from card **** **** ***** 4242 Exp 4/24,CC Payment,1
tr2,bb,-45,fbc,,,Entry into Popup Tournament,Congress Entry,1
tr3,ff,200.25,,,stripe2,Payment from card **** **** ***** 4242 Exp 4/24,Manual Top Up,395
tr4,ff,-35,nsw,,,State event entry fee,Congress Entry,395
tr5,ff,-35,rbc,,,Rival Congress,Congress Entry,395
tr6,ff,-35,fbc,,,Fantasy Congress,Congress Entry,395
tr7,ff,14.33,,dd,,ABF administrator adjustment,Manual Adjustment,395
tr8,ff,600,,,stripe3,Payment from card **** **** ***** 4242 Exp 4/24,Manual Top Up,395
tr9,ff,-35,nsw,,,State event entry fee,Congress Entry,395
tr10,ff,-35,rbc,,,Rival Congress,Congress Entry,395
tr11,ff,-35,fbc,,,Fantasy Congress,Congress Entry,395
tr12,ff,80,,ee,,From other user,Member Transfer,395
tr13,ff,-100,,aa,,Pay other user,Member Transfer,395
tr14,ff,-101.11,,bb,,Pay other user,Member Transfer,395
tr15,ff,-102.22,,cc,,Pay other user,Member Transfer,395
tr16,ff,-103.33,,dd,,Pay other user,Member Transfer,395
tr17,ff,-104.44,,ee,,Pay other user,Member Transfer,395
tr18,ff,200.25,,,stripe4,Payment from card **** **** ***** 4242 Exp 4/24,Manual Top Up,180
tr19,ff,-45,nsw,,,State event entry fee,Congress Entry,180
tr20,ff,-45,rbc,,,Rival Congress,Congress Entry,180
tr21,ff,-45,fbc,,,Fantasy Congress,Congress Entry,180
tr22,ff,15.33,,dd,,ABF administrator adjustment,Manual Adjustment,180
tr23,ff,600,,,stripe5,Payment from card **** **** ***** 4242 Exp 4/24,Manual Top Up,180
tr24,ff,-45,nsw,,,State event entry fee,Congress Entry,180
tr25,ff,-45,rbc,,,Rival Congress,Congress Entry,180
tr26,ff,-45,fbc,,,Fantasy Congress,Congress Entry,180
tr27,ff,80,,ee,,From other user,Member Transfer,180
tr28,ff,-100,,aa,,Pay other user,Member Transfer,180
tr29,ff,-101.11,,bb,,Pay other user,Member Transfer,180
tr30,ff,-102.22,,cc,,Pay other user,Member Transfer,180
tr31,ff,-103.33,,dd,,Pay other user,Member Transfer,180
tr32,ff,-104.44,,ee,,Pay other user,Member Transfer,180
tr33,ff,200.25,,,stripe6,Payment from card **** **** ***** 4242 Exp 4/24,Manual Top Up,60
tr34,ff,-55,nsw,,,State event entry fee,Congress Entry,60
tr35,ff,-55,rbc,,,Rival Congress,Congress Entry,60
tr36,ff,-55,fbc,,,Fantasy Congress,Congress Entry,60
tr37,ff,16.33,,dd,,ABF administrator adjustment,Manual Adjustment,60
tr38,ff,600,,,stripe7,Payment from card **** **** ***** 4242 Exp 4/24,Manual Top Up,60
tr39,ff,-55,nsw,,,State event entry fee,Congress Entry,60
tr40,ff,-55,rbc,,,Rival Congress,Congress Entry,60
tr41,ff,-55,fbc,,,Fantasy Congress,Congress Entry,60
tr42,ff,80,,ee,,From other user,Member Transfer,60
tr43,ff,-100,,aa,,Pay other user,Member Transfer,60
tr44,ff,-101.11,,bb,,Pay other user,Member Transfer,60
tr45,ff,-102.22,,cc,,Pay other user,Member Transfer,60
tr46,ff,-103.33,,dd,,Pay other user,Member Transfer,60
tr47,ff,-104.44,,ee,,Pay other user,Member Transfer,60
tr48,ff,200.25,,,stripe8,Payment from card **** **** ***** 4242 Exp 4/24,Manual Top Up,20
tr49,ff,-65,nsw,,,State event entry fee,Congress Entry,20
tr50,ff,-65,rbc,,,Rival Congress,Congress Entry,20
tr51,ff,-65,fbc,,,Fantasy Congress,Congress Entry,20
tr52,ff,-17.33,,dd,,ABF administrator adjustment,Manual Adjustment,20
tr53,ff,600,,,stripe9,Payment from card **** **** ***** 4242 Exp 4/24,Manual Top Up,20
tr54,ff,-65,nsw,,,State event entry fee,Congress Entry,20
tr55,ff,-65,rbc,,,Rival Congress,Congress Entry,20
tr56,ff,-65,fbc,,,Fantasy Congress,Congress Entry,20
tr57,ff,80,,ee,,From other user,Member Transfer,20
tr58,ff,-100,,aa,,Pay other user,Member Transfer,20
tr59,ff,-101.11,,bb,,Pay other user,Member Transfer,20
tr60,ff,-102.22,,cc,,Pay other user,Member Transfer,20
tr61,ff,-103.33,,dd,,Pay other user,Member Transfer,20
tr62,ff,-104.44,,ee,,Pay other user,Member Transfer,20
tr63,aa,100,,ff,,Pay other user,Member Transfer,395
tr64,aa,100,,ff,,Pay other user,Member Transfer,180
tr65,aa,100,,ff,,Pay other user,Member Transfer,60
tr66,aa,100,,ff,,Pay other user,Member Transfer,20
tr67,bb,101.11,,ff,,Pay other user,Member Transfer,395
tr68,bb,101.11,,ff,,Pay other user,Member Transfer,180
tr69,bb,101.11,,ff,,Pay other user,Member Transfer,60
tr70,bb,101.11,,ff,,Pay other user,Member Transfer,20
tr71,cc,102.22,,ff,,Pay other user,Member Transfer,395
tr72,cc,102.22,,ff,,Pay other user,Member Transfer,180
tr73,cc,102.22,,ff,,Pay other user,Member Transfer,60
tr74,cc,102.22,,ff,,Pay other user,Member Transfer,20
tr75,dd,103.33,,ff,,Pay other user,Member Transfer,395
tr76,dd,103.33,,ff,,Pay other user,Member Transfer,180
tr77,dd,103.33,,ff,,Pay other user,Member Transfer,60
tr78,dd,103.33,,ff,,Pay other user,Member Transfer,20
tr79,ee,104.44,,ff,,Pay other user,Member Transfer,395
tr80,ee,-80,,ff,,Pay other user,Member Transfer,395
tr81,ee,104.44,,ff,,Pay other user,Member Transfer,180
tr82,ee,-80,,ff,,Pay other user,Member Transfer,180
tr83,ee,104.44,,ff,,Pay other user,Member Transfer,60
tr84,ee,-80,,ff,,Pay other user,Member Transfer,60
tr85,ee,104.44,,ff,,Pay other user,Member Transfer,20
tr86,ee,-80,,ff,,Pay other user,Member Transfer,20
